GEOID,filings_2020,filings_avg,racial_majority,month,ZIP,HUD Area Code_x,HUD Metro FMR Area Name_x,SAFMR22 2BR,SAFMR22 2BR 90% Pmt,SAFMR22 2BR 110% Pmt,HUD Area Code_y,HUD Metro FMR Area Name_y,SAFMR21 2BR,SAFMR21 2BR 90% Pmt,SAFMR21 2BR 110% Pmt,CBSASub20,HUD Metro FMR Area Name20,SAFMR20 2BR,SAFMR20 2BR 90% Pmt,SAFMR20 2BR 110% Pmt
11357,4,7.0,White,05/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,3,8.33333333333333,White,06/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,3,6.33333333333333,White,07/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,3,8.33333333333333,White,08/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,5,9.0,White,09/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,5,10.0,White,10/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,7,5.0,White,11/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,2,6.66666666666667,White,12/2021,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,10,6.33333333333333,White,01/2022,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,2,11.0,White,02/2022,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,9,11.3333333333333,White,03/2022,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,9,10.0,White,04/2022,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11357,4,5.66666666666667,White,05/2022,11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2710,2439,2981,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,12,15.0,Other,01/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,15,11.6666666666667,Other,02/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,4,19.6666666666667,Other,03/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,0,12.0,Other,04/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,0,14.0,Other,05/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,0,14.0,Other,06/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,2,15.3333333333333,Other,07/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,8,12.6666666666667,Other,08/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,5,11.6666666666667,Other,09/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,14,13.3333333333333,Other,10/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,6,12.3333333333333,Other,11/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,10,14.0,Other,12/2020,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,0,15.0,Other,01/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,2,11.6666666666667,Other,02/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,7,19.6666666666667,Other,03/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,3,12.0,Other,04/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,9,14.0,Other,05/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,4,14.0,Other,06/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,7,15.3333333333333,Other,07/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,7,12.6666666666667,Other,08/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,4,11.6666666666667,Other,09/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,8,13.3333333333333,Other,10/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,6,12.3333333333333,Other,11/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,6,14.0,Other,12/2021,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,7,15.0,Other,01/2022,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,11,11.6666666666667,Other,02/2022,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,15,19.6666666666667,Other,03/2022,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,10,12.0,Other,04/2022,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11358,3,12.0,Other,05/2022,11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2590,2331,2849,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2300,2070,2530,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2280,2052,2508
11359,0,0.333333333333333,Other,01/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,02/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,03/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,04/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,05/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,06/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,07/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,08/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,09/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,10/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,11/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,12/2020,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.333333333333333,Other,01/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,02/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,03/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,04/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,05/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,06/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,07/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,08/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,09/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,10/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,11/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,12/2021,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.333333333333333,Other,01/2022,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,02/2022,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,03/2022,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,04/2022,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11359,0,0.0,Other,05/2022,11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2410,2169,2651,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2110,1899,2321,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2000,1800,2200
11360,4,9.0,White,01/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,4,7.33333333333333,White,02/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,1,8.66666666666667,White,03/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,0,10.6666666666667,White,04/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,0,3.0,White,05/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,0,5.66666666666667,White,06/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,1,5.66666666666667,White,07/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,12,7.33333333333333,White,08/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,6,10.3333333333333,White,09/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,4,8.0,White,10/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,4,5.66666666666667,White,11/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,3,5.0,White,12/2020,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,0,9.0,White,01/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,0,7.33333333333333,White,02/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,2,8.66666666666667,White,03/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,11,10.6666666666667,White,04/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,3,3.0,White,05/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,5,5.66666666666667,White,06/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,3,5.66666666666667,White,07/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,5,7.33333333333333,White,08/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,7,10.3333333333333,White,09/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,1,8.0,White,10/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,5,5.66666666666667,White,11/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,3,5.0,White,12/2021,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,8,9.0,White,01/2022,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,4,7.33333333333333,White,02/2022,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,8,8.66666666666667,White,03/2022,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,2,10.6666666666667,White,04/2022,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11360,3,2.66666666666667,White,05/2022,11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area",3190,2871,3509,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2870,2583,3157,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025
11361,9,11.3333333333333,Other,01/2020,11361,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2770,2493,3047,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2470,2223,2717,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2420,2178,2662
11361,8,5.0,Other,02/2020,11361,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2770,2493,3047,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2470,2223,2717,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2420,2178,2662
11361,3,10.6666666666667,Other,03/2020,11361,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2770,2493,3047,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2470,2223,2717,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2420,2178,2662
